year,month,price,mileage,car_type,brand
2021,9,50000,35.1,Hatchback,Toyota
2021,9,90000,19.5,Sedan,BMW
2021,9,28000,20.6,SUV,Honda
2021,9,90000,20.4,Pickup,Tesla
2021,9,55000,32.1,Hatchback,BMW
2021,9,48000,15.7,SUV,Audi
2021,9,75000,48.9,SUV,Tesla
2021,9,120000,16.9,SUV,Mercedes
2021,9,70000,32.6,Hatchback,BMW
2021,9,120000,26.7,SUV,Audi
2021,9,90000,26.2,Sedan,Audi
2021,9,48000,45.1,SUV,BMW
2021,9,30000,38.2,SUV,Honda
2021,9,40000,21.9,Sedan,Honda
2021,9,90000,47.3,SUV,Mercedes
2021,9,18000,18.5,Hatchback,Toyota
2021,9,60000,35.9,Sedan,Audi
2021,9,25000,23.1,Convertible,Mazda
2021,9,38000,28.8,SUV,Nissan
2021,9,50000,16.3,SUV,Toyota
2021,9,90000,19.0,Sedan,BMW
2021,9,55000,19.6,SUV,Toyota
2021,9,60000,42.9,Sedan,Toyota
2021,9,60000,20.5,SUV,Audi
2021,9,55000,29.0,SUV,BMW
2021,9,90000,43.9,Sedan,Mercedes
2021,9,25000,38.5,SUV,Nissan
2021,9,80000,22.0,Hatchback,BMW
2021,9,22000,44.3,SUV,Ford
2021,9,48000,43.6,Coupe,Honda
2021,9,42000,29.8,SUV,Hyundai
2021,9,30000,22.5,Coupe,Audi
2021,9,120000,37.7,Convertible,BMW
2021,9,35000,27.3,SUV,Hyundai
2021,9,48000,26.2,SUV,Audi
2021,9,48000,43.6,SUV,BMW
2021,9,65000,36.3,Sedan,Toyota
2021,9,22000,30.1,Sedan,Toyota
2021,9,42000,44.9,Pickup,Ford
2021,9,30000,29.5,Pickup,Ford
2021,9,22000,33.2,SUV,Nissan
2021,9,70000,16.5,Hatchback,Mercedes
2021,9,100000,32.3,SUV,Tesla
2021,9,48000,48.0,Sedan,Honda
2021,9,60000,36.4,Pickup,BMW
2021,9,30000,47.8,Coupe,Hyundai
2021,9,120000,21.0,Coupe,BMW
2021,9,28000,18.5,Hatchback,Toyota
2021,9,20000,35.9,Hatchback,Kia
2021,9,40000,23.2,Pickup,Chevrolet
2021,9,60000,36.9,Coupe,BMW
2021,9,42000,28.8,Hatchback,Nissan
2021,9,120000,31.7,Hatchback,Audi
2021,9,45000,32.1,Sedan,Subaru
2021,9,80000,27.9,SUV,BMW
2021,9,22000,39.3,SUV,Kia
2021,9,45000,27.4,Coupe,Audi
2021,9,50000,24.1,Coupe,Honda
2021,9,25000,25.0,Sedan,Toyota
2021,9,90000,21.9,Pickup,Mercedes
2021,9,42000,31.4,Pickup,Chevrolet
2021,9,45000,34.0,SUV,BMW
2021,9,35000,26.2,Convertible,BMW
2021,9,60000,16.6,Convertible,Audi
2021,9,65000,49.7,Convertible,Audi
2021,9,42000,19.4,Hatchback,Nissan
2021,10,90000,46.9,Coupe,Mercedes
2021,10,45000,17.5,SUV,BMW
2021,10,28000,49.3,SUV,Ford
2021,10,100000,38.2,Sedan,Tesla
2021,10,22000,20.5,Pickup,Chevrolet
2021,10,32000,43.1,Hatchback,Kia
2021,10,100000,34.0,Sedan,Audi
2021,10,30000,39.0,Convertible,Ford
2021,10,75000,20.1,SUV,Mercedes
2021,10,35000,47.7,Sedan,Hyundai
2021,10,38000,31.7,Convertible,Mazda
2021,10,32000,29.2,SUV,Hyundai
2021,10,25000,19.7,Sedan,Nissan
2021,10,18000,44.4,Sedan,Honda
2021,10,80000,24.4,SUV,BMW
2021,10,90000,17.8,Sedan,Audi
2021,10,120000,21.8,Pickup,BMW
2021,10,15000,16.2,SUV,Nissan
2021,10,45000,22.7,Sedan,Toyota
2021,10,42000,15.0,Sedan,Kia
2021,10,60000,31.2,Pickup,Honda
2021,10,48000,21.1,Pickup,BMW
2021,10,18000,47.7,Sedan,Nissan
2021,10,48000,36.1,Sedan,Toyota
2021,10,75000,22.2,Pickup,BMW
2021,10,80000,33.5,Sedan,BMW
2021,10,75000,41.5,Pickup,Tesla
2021,10,100000,17.3,Pickup,BMW
2021,10,35000,18.4,Coupe,Audi
2021,10,100000,37.6,Coupe,Mercedes
2021,10,80000,35.9,SUV,Audi
2021,10,55000,15.4,SUV,Toyota
2021,10,35000,43.5,SUV,Toyota
2021,10,60000,42.6,Sedan,Honda
2021,10,28000,28.3,Pickup,Chevrolet
2021,10,55000,18.6,SUV,Honda
2021,10,30000,24.1,SUV,Honda
2021,10,100000,30.5,SUV,Tesla
2021,10,32000,21.2,Sedan,Kia
2021,10,75000,26.6,SUV,BMW
2021,10,75000,35.5,SUV,Tesla
2021,10,45000,21.1,Hatchback,BMW
2021,10,100000,19.9,Sedan,Tesla
2021,10,38000,31.9,SUV,Honda
2021,10,22000,37.9,Convertible,Ford
2021,10,25000,43.9,Pickup,Chevrolet
2021,10,80000,35.0,Convertible,Tesla
2021,10,50000,31.8,Hatchback,Audi
2021,10,50000,30.6,Hatchback,Subaru
2021,10,20000,38.2,SUV,Honda
2021,10,65000,27.7,Hatchback,Subaru
2021,10,75000,48.1,SUV,Tesla
2021,10,15000,23.7,Sedan,Hyundai
2021,10,20000,23.9,Sedan,Honda
2021,10,18000,30.2,Convertible,Mazda
2021,10,48000,23.9,Pickup,BMW
2021,10,32000,46.8,Pickup,Chevrolet
2021,10,48000,27.5,SUV,Audi
2021,10,25000,43.7,Hatchback,Nissan
2021,10,18000,49.4,SUV,Hyundai
2021,10,60000,22.8,Sedan,Subaru
2021,10,70000,29.3,Pickup,Mercedes
2021,10,15000,45.7,Sedan,Hyundai
2021,10,45000,46.8,Convertible,Honda
2021,10,28000,26.8,Convertible,Mazda
2021,10,40000,38.6,SUV,Honda
2021,10,48000,34.7,SUV,Honda
2021,10,32000,38.5,Pickup,Chevrolet
2021,10,40000,22.0,Convertible,Mazda
2021,10,28000,27.8,Pickup,Ford
2021,10,15000,23.3,SUV,Hyundai
2021,10,40000,25.5,Sedan,Honda
2021,10,45000,31.4,SUV,Toyota
2021,10,100000,41.3,SUV,BMW
2021,10,75000,35.7,Sedan,Tesla
2021,10,28000,40.9,Sedan,Hyundai
2021,10,32000,44.4,Sedan,Toyota
2021,10,48000,35.9,Coupe,Subaru
2021,10,100000,43.2,Convertible,Mercedes
2021,10,40000,33.2,Sedan,Kia
2021,11,70000,16.7,SUV,Mercedes
2021,11,35000,43.9,Sedan,Nissan
2021,11,80000,39.0,SUV,Mercedes
2021,11,28000,48.5,Coupe,BMW
2021,11,42000,21.0,SUV,Hyundai
2021,11,25000,39.4,SUV,Toyota
2021,11,120000,45.4,SUV,Tesla
2021,11,48000,26.6,SUV,Subaru
2021,11,100000,29.5,SUV,Audi
2021,11,70000,25.2,Pickup,Tesla
2021,11,100000,46.3,Coupe,Mercedes
2021,11,45000,39.6,SUV,Honda
2021,11,50000,28.4,Coupe,Toyota
2021,11,45000,35.3,Sedan,Audi
2021,11,25000,38.4,SUV,Hyundai
2021,11,40000,30.7,SUV,Ford
2021,11,75000,19.7,Sedan,Audi
2021,11,20000,48.7,Coupe,BMW
2021,11,65000,22.4,Pickup,BMW
2021,11,28000,45.9,Sedan,Hyundai
2021,11,90000,33.2,Sedan,BMW
2021,11,80000,48.5,Sedan,Mercedes
2021,11,45000,21.5,Sedan,Audi
2021,11,30000,27.0,Pickup,Ford
2021,11,18000,49.0,SUV,Kia
2021,11,75000,45.9,Convertible,BMW
2021,11,20000,21.1,SUV,Toyota
2021,11,80000,33.7,Convertible,Tesla
2021,11,80000,24.7,Hatchback,BMW
2021,11,60000,25.9,Sedan,Audi
2021,11,15000,29.0,SUV,Ford
2021,11,18000,26.5,Coupe,BMW
2021,11,35000,23.4,SUV,Hyundai
2021,11,50000,48.2,Sedan,BMW
2021,11,15000,24.3,Convertible,Mazda
2021,11,30000,26.3,SUV,Toyota
2021,11,120000,45.2,Sedan,Mercedes
2021,11,30000,24.3,SUV,Toyota
2021,11,100000,20.7,Sedan,Tesla
2021,11,90000,24.3,Sedan,Audi
2021,11,18000,45.9,Sedan,Honda
2021,11,65000,47.5,Convertible,Subaru
2021,11,65000,47.0,SUV,BMW
2021,11,48000,34.2,Hatchback,Audi
2021,11,40000,47.7,Pickup,Toyota
2021,11,50000,21.2,Hatchback,Audi
2021,11,40000,24.3,Hatchback,Ford
2021,11,80000,42.3,Sedan,Tesla
2021,11,20000,45.8,Pickup,Chevrolet
2021,11,55000,41.6,SUV,BMW
2021,11,35000,24.6,Sedan,Honda
2021,11,42000,21.8,SUV,Honda
2021,11,22000,42.5,Coupe,BMW
2021,11,50000,20.5,Hatchback,BMW
2021,11,50000,31.0,SUV,Toyota
2021,11,15000,43.8,Convertible,Ford
2021,11,120000,15.6,SUV,Mercedes
2021,11,45000,32.1,Coupe,BMW
2021,11,80000,40.8,Convertible,Audi
2021,11,55000,32.7,Sedan,Audi
2021,11,75000,48.2,Hatchback,Mercedes
2021,11,42000,37.5,SUV,Kia
2021,11,80000,19.9,Coupe,Mercedes
2021,11,42000,19.2,SUV,Honda
2021,11,18000,42.1,SUV,Ford
2021,11,60000,34.2,Pickup,Audi
2021,11,20000,37.8,Pickup,Chevrolet
2021,11,22000,46.0,SUV,Honda
2021,11,65000,47.6,Hatchback,BMW
2021,11,70000,25.9,Pickup,Tesla
2021,11,65000,36.0,Hatchback,Toyota
2021,11,75000,36.1,Convertible,Audi
2021,11,70000,28.1,SUV,Audi
2021,11,90000,20.1,SUV,Mercedes
2021,11,90000,18.8,Sedan,BMW
2021,11,32000,27.3,Hatchback,Nissan
2021,11,80000,40.6,Coupe,Tesla
2021,11,50000,20.9,SUV,Audi
2021,11,32000,46.4,Coupe,Audi
2021,11,22000,45.6,SUV,Honda
2021,12,40000,34.2,SUV,Kia
2021,12,20000,30.2,Sedan,Chevrolet
2021,12,18000,29.6,Sedan,Nissan
2021,12,80000,18.2,SUV,BMW
2021,12,18000,44.4,Hatchback,Toyota
2021,12,48000,39.9,SUV,Toyota
2021,12,28000,23.1,SUV,Hyundai
2021,12,75000,34.9,Coupe,BMW
2021,12,45000,22.9,SUV,Honda
2021,12,22000,28.9,SUV,Toyota
2021,12,45000,49.4,SUV,Toyota
2021,12,25000,48.0,Sedan,Nissan
2021,12,90000,44.6,SUV,Audi
2021,12,60000,26.7,Sedan,Toyota
2021,12,60000,49.9,Sedan,BMW
2021,12,30000,39.7,Sedan,Honda
2021,12,40000,32.4,Sedan,Ford
2021,12,60000,31.2,SUV,Subaru
2021,12,18000,24.2,Pickup,Ford
2021,12,48000,27.7,Convertible,Toyota
2021,12,40000,23.0,SUV,Toyota
2021,12,28000,16.6,Hatchback,Toyota
2021,12,60000,48.9,Convertible,BMW
2021,12,45000,28.4,Hatchback,Audi
2021,12,65000,47.1,SUV,Toyota
2021,12,40000,31.5,Sedan,Toyota
2021,12,18000,31.1,Hatchback,Nissan
2021,12,45000,40.9,Sedan,Toyota
2021,12,70000,49.9,Convertible,BMW
2021,12,42000,43.5,SUV,Honda
2021,12,70000,31.5,Sedan,BMW
2021,12,25000,41.4,Hatchback,Nissan
2021,12,90000,45.9,SUV,Mercedes
2021,12,32000,48.1,Sedan,Ford
2021,12,32000,16.6,Hatchback,Toyota
2021,12,20000,31.5,SUV,Ford
2021,12,48000,25.2,Sedan,Subaru
2021,12,42000,35.2,SUV,Hyundai
2021,12,38000,17.0,SUV,Nissan
2021,12,25000,28.3,Sedan,Honda
2021,12,55000,19.9,Sedan,Audi
2021,12,65000,35.3,SUV,Audi
2021,12,75000,25.3,SUV,BMW
2021,12,100000,19.4,Convertible,Mercedes
2021,12,70000,22.4,Sedan,Tesla
2021,12,22000,44.0,SUV,Kia
2021,12,65000,48.9,Sedan,Honda
2021,12,45000,31.5,Sedan,Audi
2021,12,30000,32.7,Hatchback,Toyota
2021,12,30000,37.4,SUV,Ford
2021,12,60000,26.8,Sedan,Subaru
2021,12,30000,33.3,Sedan,Ford
2021,12,75000,27.2,SUV,Mercedes
2021,12,90000,40.5,SUV,Mercedes
2021,12,40000,43.7,SUV,Nissan
2021,12,40000,43.3,SUV,Toyota
2021,12,60000,46.1,SUV,Audi
2021,12,65000,29.3,SUV,Audi
2021,12,48000,35.0,Convertible,Toyota
2021,12,18000,15.5,SUV,Honda
2021,12,38000,44.9,Sedan,Honda
2021,12,70000,19.8,SUV,Mercedes
2021,12,22000,38.3,Convertible,Ford
2021,12,28000,46.9,Sedan,Ford
2021,12,120000,49.4,SUV,Tesla
2021,12,90000,36.5,Sedan,Tesla
2021,12,25000,15.6,Hatchback,Ford
2021,12,38000,29.1,Coupe,Toyota
2021,12,30000,30.3,SUV,Hyundai
2021,12,42000,30.4,Sedan,Chevrolet
2021,12,60000,20.3,Pickup,BMW
2021,12,90000,49.4,Sedan,Mercedes
2021,12,42000,44.6,Sedan,Toyota
2021,12,70000,28.4,Convertible,Audi
2021,12,28000,30.3,Sedan,Hyundai
2021,12,50000,34.4,Sedan,Audi
2021,12,55000,45.3,SUV,Audi
2021,12,48000,46.2,SUV,Honda
2021,12,28000,41.4,SUV,Ford
2021,12,28000,41.4,SUV,Hyundai
2022,1,60000,48.9,SUV,Honda
2022,1,90000,36.3,Pickup,BMW
2022,1,90000,30.2,Hatchback,Audi
2022,1,48000,43.8,Sedan,BMW
2022,1,65000,28.7,Sedan,Audi
2022,1,48000,19.4,Hatchback,Audi
2022,1,20000,20.4,SUV,Nissan
2022,1,60000,26.1,SUV,Toyota
2022,1,15000,42.6,Pickup,Chevrolet
2022,1,30000,16.8,SUV,Ford
2022,1,25000,39.9,Hatchback,Volkswagen
2022,1,65000,29.1,Sedan,BMW
2022,1,50000,37.8,Pickup,BMW
2022,1,28000,44.6,Pickup,Toyota
2022,1,45000,46.3,SUV,Toyota
2022,1,42000,34.1,SUV,Kia
2022,1,48000,25.4,Sedan,Audi
2022,1,45000,28.7,Sedan,Honda
2022,1,42000,36.4,Hatchback,Volkswagen
2022,1,30000,46.6,Sedan,Hyundai
2022,1,25000,25.5,SUV,Honda
2022,1,20000,32.8,SUV,Kia
2022,1,50000,45.1,SUV,Toyota
2022,1,65000,20.8,Sedan,Subaru
2022,1,42000,49.5,Hatchback,Toyota
2022,1,90000,39.0,Hatchback,Mercedes
2022,1,80000,18.3,SUV,Tesla
2022,1,55000,19.9,Coupe,Audi
2022,1,32000,29.1,SUV,Kia
2022,1,42000,15.4,Coupe,Audi
2022,1,42000,43.0,SUV,Nissan
2022,1,22000,38.1,Hatchback,Kia
2022,1,75000,40.5,SUV,BMW
2022,1,15000,42.2,SUV,Toyota
2022,1,28000,20.4,Sedan,Volkswagen
2022,1,120000,37.3,Sedan,BMW
2022,1,55000,34.6,Sedan,Audi
2022,1,42000,23.7,SUV,Toyota
2022,1,40000,24.0,SUV,Toyota
2022,1,70000,21.2,SUV,BMW
2022,1,80000,31.6,Sedan,Tesla
2022,1,65000,16.5,Sedan,Honda
2022,1,65000,35.7,Sedan,BMW
2022,1,120000,48.6,Sedan,Tesla
2022,1,32000,43.5,Hatchback,Toyota
2022,1,35000,18.2,Pickup,Toyota
2022,1,25000,16.9,Sedan,Volkswagen
2022,1,50000,19.3,Coupe,BMW
2022,1,15000,28.3,SUV,Nissan
2022,1,22000,43.1,Coupe,Hyundai
2022,1,100000,31.7,Sedan,BMW
2022,1,38000,23.3,SUV,Hyundai
2022,1,120000,26.2,Coupe,Mercedes
2022,1,42000,49.8,Pickup,Chevrolet
2022,1,15000,28.3,SUV,Honda
2022,1,32000,18.9,Sedan,Kia
2022,1,60000,26.3,SUV,Honda
2022,1,20000,20.2,Sedan,Toyota
2022,1,100000,31.9,Convertible,Mercedes
2022,1,28000,26.5,SUV,Toyota
2022,1,48000,42.8,Sedan,Audi
2022,1,18000,37.9,Sedan,Kia
2022,1,22000,32.3,Hatchback,Honda
2022,1,80000,24.4,SUV,BMW
2022,1,38000,18.3,Sedan,Hyundai
2022,1,40000,45.0,SUV,Toyota
2022,1,70000,41.9,Coupe,BMW
2022,1,50000,43.9,Sedan,Subaru
2022,1,55000,34.7,Sedan,Toyota
2022,1,40000,15.7,SUV,Ford
2022,1,40000,34.4,SUV,Ford
2022,1,80000,15.9,Sedan,BMW
2022,1,60000,30.6,SUV,Audi
2022,1,22000,16.3,Hatchback,Kia
2022,1,38000,29.5,SUV,Toyota
2022,1,28000,34.9,SUV,Nissan
2022,1,55000,36.9,Pickup,BMW
2022,1,90000,49.5,Sedan,Audi
2022,1,35000,46.6,Hatchback,Hyundai
2022,1,20000,46.4,SUV,Nissan
2022,2,55000,31.5,Sedan,Honda
2022,2,15000,23.2,Sedan,Kia
2022,2,55000,22.0,Pickup,Toyota
2022,2,42000,36.0,SUV,Toyota
2022,2,50000,21.3,SUV,Audi
2022,2,22000,26.7,Sedan,Volkswagen
2022,2,20000,46.5,Hatchback,Volkswagen
2022,2,25000,21.0,Hatchback,Kia
2022,2,35000,41.3,SUV,Toyota
2022,2,90000,25.2,Sedan,Mercedes
2022,2,35000,16.8,SUV,Toyota
2022,2,55000,26.0,Pickup,Audi
2022,2,40000,42.8,Sedan,Volkswagen
2022,2,30000,32.2,Sedan,Kia
2022,2,32000,21.5,Sedan,Honda
2022,2,75000,43.4,SUV,Mercedes
2022,2,55000,32.8,Sedan,Audi
2022,2,50000,32.2,Hatchback,Toyota
2022,2,90000,18.6,SUV,Tesla
2022,2,38000,49.1,SUV,Nissan
2022,2,45000,19.9,SUV,Audi
2022,2,80000,33.3,Hatchback,Mercedes
2022,2,50000,47.0,SUV,Toyota
2022,2,30000,35.6,Convertible,Ford
2022,2,55000,48.0,Coupe,Subaru
2022,2,90000,47.7,Sedan,Tesla
2022,2,55000,39.2,SUV,Toyota
2022,2,100000,43.8,SUV,Mercedes
2022,2,75000,23.5,Sedan,Mercedes
2022,2,20000,46.0,SUV,Toyota
2022,2,42000,42.9,Coupe,Hyundai
2022,2,45000,22.0,SUV,Subaru
2022,2,18000,41.2,SUV,Hyundai
2022,2,120000,19.6,Coupe,BMW
2022,2,45000,17.0,Hatchback,Subaru
2022,2,20000,48.3,Hatchback,Kia
2022,2,75000,48.2,SUV,Mercedes
2022,2,28000,25.3,Sedan,Toyota
2022,2,80000,38.5,Hatchback,Mercedes
2022,2,20000,26.4,SUV,Nissan
2022,2,35000,18.6,Sedan,Volkswagen
2022,2,65000,17.7,SUV,Honda
2022,2,15000,19.1,Sedan,Kia
2022,2,35000,48.5,Coupe,Toyota
2022,2,75000,47.8,Coupe,Tesla
2022,2,20000,34.1,Sedan,Honda
2022,2,75000,38.0,SUV,BMW
2022,2,45000,32.9,SUV,Honda
2022,2,48000,24.1,Sedan,Toyota
2022,2,40000,26.6,Hatchback,Hyundai
2022,2,65000,48.8,SUV,Toyota
2022,2,75000,37.7,Hatchback,Mercedes
2022,2,18000,26.8,SUV,Honda
2022,2,120000,46.6,Convertible,Mercedes
2022,2,22000,18.3,Coupe,Toyota
2022,2,35000,22.1,SUV,Hyundai
2022,2,35000,20.1,Pickup,Ford
2022,2,30000,23.4,Sedan,Volkswagen
2022,2,20000,25.0,Sedan,Toyota
2022,2,35000,49.2,Convertible,Ford
2022,2,38000,27.3,SUV,Honda
2022,2,42000,15.3,Convertible,Mazda
2022,2,28000,35.7,Pickup,Ford
2022,2,35000,21.3,Hatchback,Volkswagen
2022,2,80000,46.1,Sedan,Tesla
2022,2,50000,16.9,Sedan,Subaru
2022,2,32000,15.1,Pickup,Toyota
2022,2,50000,24.1,SUV,Subaru
2022,2,20000,31.4,Sedan,Hyundai
2022,2,18000,40.5,Convertible,Mazda
2022,2,80000,45.6,Pickup,Mercedes
2022,2,75000,47.3,Pickup,Audi
2022,2,70000,21.1,SUV,BMW
2022,2,80000,27.2,Sedan,Audi
2022,2,18000,48.1,SUV,Toyota
2022,2,20000,40.6,Convertible,BMW
2022,2,65000,18.5,SUV,Audi
2022,2,25000,44.4,SUV,Nissan
2022,2,22000,49.3,SUV,Toyota
2022,2,30000,34.3,Coupe,BMW
2022,3,42000,30.2,Pickup,Ford
2022,3,28000,40.0,SUV,Honda
2022,3,42000,30.5,Sedan,Honda
2022,3,32000,40.5,Hatchback,Honda
2022,3,48000,38.7,Sedan,Audi
2022,3,28000,21.4,SUV,Nissan
2022,3,90000,38.6,SUV,Tesla
2022,3,28000,49.8,Pickup,Chevrolet
2022,3,18000,35.3,Coupe,Audi
2022,3,40000,23.4,Convertible,Mazda
2022,3,25000,33.4,Convertible,Mazda
2022,3,32000,23.6,SUV,Ford
2022,3,120000,22.1,Pickup,Audi
2022,3,28000,16.6,SUV,Nissan
2022,3,35000,42.7,Sedan,Hyundai
2022,3,40000,23.0,SUV,Nissan
2022,3,45000,33.2,SUV,Toyota
2022,3,70000,26.6,Sedan,Mercedes
2022,3,35000,38.3,SUV,Honda
2022,3,25000,45.2,Sedan,Toyota
2022,3,25000,38.5,Coupe,Toyota
2022,3,60000,29.9,SUV,Audi
2022,3,20000,28.3,Coupe,Audi
2022,3,22000,16.2,SUV,Ford
2022,3,45000,31.0,Hatchback,Toyota
2022,3,30000,37.4,Sedan,Toyota
2022,3,35000,45.4,Sedan,Honda
2022,3,25000,42.7,Sedan,Kia
2022,3,35000,17.2,SUV,Toyota
2022,3,30000,19.8,Hatchback,Hyundai
2022,3,25000,24.9,Pickup,Chevrolet
2022,3,90000,48.4,Pickup,Mercedes
2022,3,75000,32.6,SUV,BMW
2022,3,100000,24.9,SUV,Tesla
2022,3,60000,44.6,SUV,Subaru
2022,3,42000,19.8,Convertible,BMW
2022,3,60000,44.1,Pickup,BMW
2022,3,15000,20.4,Coupe,Toyota
2022,3,70000,18.3,SUV,BMW
2022,3,48000,49.6,Hatchback,Honda
2022,3,28000,19.6,Hatchback,Honda
2022,3,50000,29.5,Hatchback,Toyota
2022,3,22000,20.8,SUV,Toyota
2022,3,18000,18.3,Sedan,Toyota
2022,3,65000,15.7,Coupe,Honda
2022,3,120000,46.5,Hatchback,Audi
2022,3,28000,38.7,Sedan,Toyota
2022,3,35000,49.3,Sedan,Nissan
2022,3,48000,39.4,Sedan,Toyota
2022,3,100000,42.6,Hatchback,Tesla
2022,3,70000,44.2,Pickup,BMW
2022,3,90000,24.0,Sedan,BMW
2022,3,100000,33.0,Hatchback,BMW
2022,3,100000,49.9,Sedan,BMW
2022,3,28000,34.9,Hatchback,Toyota
2022,3,120000,41.4,Convertible,Mercedes
2022,3,35000,27.3,SUV,Hyundai
2022,3,15000,20.9,SUV,Honda
2022,3,70000,49.3,Pickup,Tesla
2022,3,30000,19.8,Sedan,Hyundai
2022,3,28000,35.0,Sedan,Toyota
2022,3,40000,41.0,Sedan,Kia
2022,3,18000,19.6,Sedan,Kia
2022,3,42000,23.1,Sedan,Honda
2022,3,50000,26.8,Sedan,BMW
2022,3,18000,23.2,SUV,Toyota
2022,3,65000,49.7,SUV,Audi
2022,3,120000,42.7,SUV,Audi
2022,3,48000,46.7,Sedan,Toyota
2022,3,22000,17.8,SUV,Ford
2022,3,50000,21.1,SUV,BMW
2022,3,28000,17.5,Hatchback,Kia
2022,3,90000,46.7,SUV,Audi
2022,3,30000,42.9,Sedan,Kia
2022,3,90000,24.0,SUV,BMW
2022,3,15000,39.7,Sedan,Toyota
2022,3,15000,39.7,SUV,Toyota
2022,3,42000,45.5,SUV,Hyundai
2022,3,70000,19.2,Hatchback,Tesla
2022,3,38000,44.3,SUV,Ford
2022,4,65000,21.5,Hatchback,Toyota
2022,4,55000,47.9,Sedan,Audi
2022,4,100000,27.1,Sedan,Mercedes
2022,4,30000,17.2,SUV,Nissan
2022,4,55000,44.6,SUV,Toyota
2022,4,80000,31.2,SUV,BMW
2022,4,75000,28.9,SUV,Audi
2022,4,75000,28.0,SUV,Tesla
2022,4,80000,32.1,SUV,Mercedes
2022,4,45000,24.1,Hatchback,Honda
2022,4,42000,44.6,Sedan,Nissan
2022,4,32000,46.0,Sedan,Kia
2022,4,50000,35.1,Hatchback,Audi
2022,4,120000,31.6,SUV,BMW
2022,4,65000,33.1,Sedan,Toyota
2022,4,20000,27.3,SUV,Kia
2022,4,38000,43.2,Pickup,Chevrolet
2022,4,48000,25.3,Pickup,BMW
2022,4,48000,37.6,Sedan,Subaru
2022,4,45000,42.3,SUV,Audi
2022,4,28000,21.3,Sedan,Hyundai
2022,4,30000,34.8,Sedan,Hyundai
2022,4,38000,27.7,Sedan,Honda
2022,4,120000,46.1,SUV,BMW
2022,4,15000,30.8,Hatchback,Toyota
2022,4,20000,34.9,SUV,Kia
2022,4,65000,42.4,Pickup,Toyota
2022,4,22000,29.5,Sedan,Hyundai
2022,4,50000,37.0,SUV,Subaru
2022,4,55000,38.1,Convertible,Toyota
2022,4,30000,47.7,Sedan,Honda
2022,4,18000,36.7,SUV,Toyota
2022,4,18000,26.6,SUV,Ford
2022,4,32000,28.7,SUV,Honda
2022,4,28000,34.8,Coupe,Toyota
2022,4,38000,43.2,SUV,Hyundai
2022,4,40000,40.4,SUV,Honda
2022,4,48000,48.2,Pickup,Audi
2022,4,22000,19.7,SUV,Honda
2022,4,60000,26.5,SUV,Audi
2022,4,65000,22.0,Convertible,BMW
2022,4,48000,24.4,Sedan,BMW
2022,4,20000,26.9,SUV,Hyundai
2022,4,30000,16.5,SUV,Ford
2022,4,40000,44.7,Pickup,Chevrolet
2022,4,32000,45.0,SUV,Toyota
2022,4,45000,26.9,Hatchback,Toyota
2022,4,18000,38.0,Sedan,Toyota
2022,4,100000,47.1,SUV,Audi
2022,4,42000,44.7,SUV,Nissan
2022,4,65000,16.1,SUV,Subaru
2022,4,38000,43.2,Convertible,Mazda
2022,4,70000,39.7,SUV,Tesla
2022,4,60000,49.6,Sedan,Audi
2022,4,35000,36.4,Sedan,Nissan
2022,4,55000,43.6,Sedan,Audi
2022,4,40000,30.6,Sedan,Nissan
2022,4,32000,31.9,Pickup,Toyota
2022,4,55000,35.5,Sedan,BMW
2022,4,15000,19.9,Convertible,Mazda
2022,4,75000,37.0,SUV,Audi
2022,4,40000,20.9,SUV,Honda
2022,4,32000,17.5,Sedan,Hyundai
2022,4,100000,27.5,Convertible,Mercedes
2022,4,38000,30.9,SUV,Ford
2022,4,28000,42.9,SUV,Hyundai
2022,4,32000,20.9,SUV,Hyundai
2022,4,55000,31.5,Convertible,Honda
2022,4,20000,48.1,SUV,Kia
2022,4,65000,19.5,SUV,Subaru
2022,4,50000,40.3,Hatchback,BMW
2022,4,35000,46.4,Sedan,Hyundai
2022,4,70000,47.3,SUV,BMW
2022,4,90000,39.9,Sedan,BMW
2022,4,28000,15.6,SUV,Toyota
2022,4,80000,23.5,Sedan,Audi
2022,4,38000,26.5,SUV,Hyundai
2022,4,80000,28.5,Sedan,Tesla
2022,4,100000,44.4,Hatchback,BMW
2022,4,55000,38.3,SUV,BMW
2022,5,80000,33.0,Sedan,BMW
2022,5,48000,40.8,Sedan,Honda
2022,5,28000,48.4,Sedan,Honda
2022,5,18000,48.0,Coupe,Hyundai
2022,5,30000,45.7,Hatchback,Volkswagen
2022,5,75000,15.2,Hatchback,Audi
2022,5,42000,29.8,Sedan,Honda
2022,5,25000,17.3,SUV,Toyota
2022,5,120000,39.8,Convertible,Audi
2022,5,75000,46.0,Sedan,BMW
2022,5,20000,41.2,SUV,Nissan
2022,5,120000,38.0,SUV,Tesla
2022,5,45000,17.2,SUV,BMW
2022,5,40000,20.0,Coupe,Toyota
2022,5,45000,32.0,Pickup,Toyota
2022,5,30000,15.9,Pickup,Ford
2022,5,15000,31.6,Pickup,Ford
2022,5,75000,44.4,SUV,BMW
2022,5,20000,19.1,Sedan,Hyundai
2022,5,120000,21.1,Sedan,Audi
2022,5,50000,48.6,Hatchback,Toyota
2022,5,38000,39.1,Pickup,Toyota
2022,5,30000,41.0,SUV,Ford
2022,5,22000,43.8,Hatchback,Volkswagen
